query_id,recip_rank,recall_1000,ndcg_cut_3
105_7,0.8333,0.0,1.0
104_6,1.0,1.0,1.0
89_8,1.0,0.8182,1.0
90_2,1.0,0.875,0.926
103_9,1.0,1.0,0.926
87_8,1.0,1.0,0.9218
101_4,0.8333,0.27270000000000005,0.9218
104_7,0.8333,0.0,0.9147
98_2,1.0,0.36,0.8827
101_8,0.9818,0.0,0.8827
102_9,0.9863,0.18180000000000002,0.852
104_9,1.0,0.6667,0.824
89_7,0.9375,0.0,0.824
81_4,0.9706,0.0,0.7967
91_8,0.9091,0.4,0.7859
101_7,1.0,0.2857,0.7794
82_5,1.0,1.0,0.766
103_4,0.75,0.125,0.7654
100_7,0.9882,0.1724,0.7654
99_8,0.6667000000000001,0.5667,0.7654
92_5,1.0,0.8235,0.75
85_6,1.0,0.6923,0.75
105_2,1.0,1.0,0.7449
100_2,0.8571,0.38469999999999993,0.7295
88_3,0.9983,0.2641,0.7118
99_6,0.5,0.37739999999999996,0.7039
95_8,0.9855,0.5238,0.6667
89_10,0.42310000000000003,0.5095,0.648
101_10,0.9919,0.5,0.6462
100_3,0.9934,0.8572000000000001,0.6257
89_9,0.9868,0.375,0.602
84_2,0.8,0.5385,0.5866
94_2,0.9583,0.5556000000000001,0.5587
91_7,-0.8333,0.3333999999999999,-0.5313
94_8,1.0,0.4545,0.5312
97_5,0.75,0.0769,0.5307
104_3,0.5,1.0,0.5307
91_3,0.4167,0.7,0.5307
88_10,0.6667000000000001,0.04169999999999996,0.5103
105_4,0.9231,0.30000000000000004,0.5
87_9,0.9655,0.0,0.47909999999999997
85_8,0.9,0.055499999999999994,0.4721
82_9,0.0,0.6667000000000001,0.47200000000000003
99_5,0.8571,0.8929,0.4693
102_5,0.8,0.5385,0.4693
97_7,0.9667,0.0,0.4693
88_9,1.0,0.5,0.4693
97_4,0.5,0.25,0.4693
97_6,0.0,0.4857,0.4567
97_1,0.0,-0.2022,0.4392
89_3,0.5,0.23340000000000005,0.4232000000000001
92_3,-0.5,0.031299999999999994,-0.40580000000000005
86_3,-0.875,-0.08339999999999999,-0.4058
88_7,0.13329999999999997,0.2857,0.405
105_3,0.5,1.0,0.403
88_8,0.4888,0.6471,0.3736
95_2,0.0,0.31699999999999995,0.36729999999999996
87_7,0.5,0.07689999999999997,0.3576
86_5,0.5,0.23529999999999995,0.3205
94_5,0.0,0.21049999999999996,0.2982
85_9,0.5,0.4167,0.2961
103_1,0.0,0.33330000000000004,0.29600000000000004
91_2,-0.048100000000000004,-0.5,-0.2658
102_8,0.4981,0.1539,0.26539999999999997
83_2,0.0,0.5882000000000001,0.2552
83_6,0.0,0.0,0.2551000000000001
102_7,0.0,0.35,0.23740000000000006
97_3,0.0,0.75,0.23470000000000002
99_2,0.6667000000000001,0.0,0.2347
93_3,0.0,0.0,0.2347
90_7,0.3333,0.75,0.2346
90_3,0.25,0.6,0.2346
98_3,0.3,0.2857,0.2346
98_4,0.0,0.0,0.2346
88_4,0.3333,0.6296,0.2346
103_6,0.13329999999999997,0.38889999999999997,0.23229999999999998
97_8,0.0,-0.06119999999999992,0.22199999999999998
92_4,-0.5,0.2728,0.21779999999999994
103_5,0.0,0.3334,0.2167
103_3,0.0,0.0,0.2136
104_12,-0.5,0.09099999999999997,-0.2101
all,0.22560000000000002,0.2116,0.2011
89_6,0.125,1.0,-0.1949
94_4,0.3333,1.0,0.1869
89_11,0.0,0.09089999999999998,-0.17879999999999996
85_7,0.0,0.055499999999999994,0.17690000000000006
88_2,0.0,0.0,0.17689999999999995
98_6,0.5,-0.030299999999999994,0.17320000000000002
103_10,0.4939,0.5,0.1707
90_4,-0.0655,0.0,0.1597
96_6,0.22219999999999998,0.3334,0.1564
100_4,0.223,0.7832999999999999,0.153
91_5,0.25,1.0,0.1527
104_8,-0.003700000000000002,0.0,0.148
94_3,0.0,0.33330000000000004,0.1449999999999999
87_5,0.0,0.3334,0.14099999999999996
100_5,0.3333,0.9444,0.1353
90_5,-0.08329999999999999,0.125,-0.11759999999999998
89_4,0.0,0.0,0.11739999999999995
98_7,0.08329999999999999,-0.125,0.1173
92_7,0.0,0.4118,0.1173
92_2,0.0,-0.09529999999999994,-0.09870000000000001
93_2,-0.053599999999999995,-0.16669999999999996,-0.0987
84_6,0.018800000000000004,0.5,0.0987
91_4,0.0,0.5,0.09869999999999995
95_5,-0.16670000000000001,-0.07500000000000007,0.09199999999999997
94_7,0.3333,0.8,0.08660000000000001
101_5,0.5,0.0,0.08660000000000001
104_4,0.033300000000000024,0.33330000000000004,0.0798
90_8,0.2,0.6,0.0782
87_2,0.0,0.0,0.07819999999999999
102_1,0.0,0.2692,-0.07409999999999994
95_3,0.0,-0.09999999999999998,-0.062299999999999967
85_4,0.0,0.0,0.058700000000000085
86_4,0.0,0.33330000000000004,0.04609999999999992
81_3,0.0,0.034499999999999975,-0.04600000000000004
88_6,-0.125,-0.2,-0.046
98_5,0.2807,0.44,0.043300000000000005
92_6,0.0,-0.03279999999999994,-0.041000000000000036
90_6,0.0,0.27270000000000005,-0.03260000000000007
83_7,0.5,-0.1886,-0.03259999999999996
97_2,0.0,-0.16669999999999996,-0.027900000000000036
81_2,-0.125,0.0,0.022299999999999986
104_13,-0.163,-0.12,0.02049999999999999
91_1,0.0,0.13329999999999997,0.01770000000000005
98_8,0.0,0.0,0.0
96_3,0.0,0.0,0.0
96_1,0.0,0.0,0.0
95_7,0.0,0.0,0.0
95_6,0.0,0.0,0.0
105_1,0.0,0.0,0.0
95_4,0.0,0.0,0.0
100_6,0.0,0.0,0.0
99_7,0.0,0.5102,0.0
105_5,0.0,0.0,0.0
95_1,0.0,0.0,0.0
105_6,0.0,0.0,0.0
105_8,0.0,0.0,0.0
94_6,0.0,0.0,0.0
105_9,0.0,0.0,0.0
81_1,0.0,0.0,0.0
96_4,0.0,0.0,0.0
96_5,0.0,0.5,0.0
104_10,0.1667,1.0,0.0
96_7,0.0,0.20000000000000007,0.0
101_3,0.0,0.0,0.0
99_1,0.0,0.0,0.0
101_6,0.0,0.0,0.0
101_9,0.0,0.0,0.0
101_1,0.0,0.0,0.0
98_1,0.0,0.0,0.0
102_2,0.0,0.0,0.0
102_3,0.0,0.0,0.0
102_4,0.0,0.0,0.0
102_6,0.0,0.0,0.0
103_2,0.0,0.5,0.0
99_3,0.1389,0.2571,0.0
103_8,0.0187,0.0,0.0
99_4,0.0,-0.050000000000000044,0.0
100_8,0.0024,1.0,0.0
104_1,0.0,0.0,0.0
96_8,0.0,0.0,0.0
101_2,0.0,0.0,0.0
88_1,0.0,0.0,0.0
93_5,0.0,0.0,0.0
93_6,-0.0303,-1.0,0.0
90_1,0.0,0.0,0.0
84_3,0.0,0.08330000000000004,0.0
84_4,0.0,0.0,0.0
84_5,0.2,0.5,0.0
85_1,0.0,-0.025000000000000022,0.0
89_5,0.0,0.0,0.0
85_2,0.0,0.0,0.0
85_3,0.0,-0.034499999999999975,0.0
84_1,0.0,0.0,0.0
89_2,0.0,0.0,0.0
89_1,0.0,0.0,0.0
86_1,0.0,0.0,0.0
86_2,0.0,0.0,0.0
88_5,0.0,0.0,0.0
86_6,0.0,0.0,0.0
86_7,0.0,0.0,0.0
87_1,0.0,0.0,0.0
87_3,0.0,0.0,0.0
85_5,0.0,0.0,0.0
83_8,0.0,0.0,0.0
83_5,0.0,0.0,0.0
83_4,-0.033300000000000024,0.0,0.0
87_4,0.0,0.0,0.0
93_4,0.0,0.0,0.0
81_5,0.0,0.0,0.0
81_6,0.0,0.0,0.0
93_1,0.0,0.0,0.0
81_7,0.0,0.0,0.0
81_8,0.0,0.0,0.0
82_1,0.0,0.0,0.0
82_10,0.0,0.0,0.0
82_2,0.013899999999999996,0.0,0.0
92_1,0.0,0.0,0.0
82_3,0.0,0.0,0.0
82_4,0.0,0.0,0.0
91_6,0.0,0.0,0.0
82_6,0.0,0.20000000000000007,0.0
82_7,0.0,0.07689999999999997,0.0
82_8,0.0,-0.08330000000000004,0.0
83_1,0.0,0.0,0.0
83_3,0.0,0.0,0.0
94_1,0.0,0.0,0.0
100_1,0.0,0.0,0.0
